0.0 0.0
0.0200400801603 0.0
0.0400801603206 0.0
0.060120240481 0.0
0.0801603206413 0.0
0.100200400802 0.0
0.120240480962 0.0
0.140280561122 0.0
0.160320641283 0.0
0.180360721443 0.0
0.200400801603 0.0
0.220440881764 0.0
0.240480961924 0.0
0.260521042084 5.62434580103e-11
0.280561122244 4.34408968136e-11
0.300601202405 3.98531752564e-11
0.320641282565 3.90832117809e-11
0.340681362725 3.98206493594e-11
0.360721442886 3.99776346078e-11
0.380761523046 4.02162686948e-11
0.400801603206 4.05398023035e-11
0.420841683367 4.09331179935e-11
0.440881763527 4.13618190402e-11
0.460921843687 4.17902028876e-11
0.480961923848 4.21831018307e-11
0.501002004008 4.24829033771e-11
0.521042084168 4.27797824708e-11
0.541082164329 4.30659361983e-11
0.561122244489 4.3328948459e-11
0.581162324649 4.35837731748e-11
0.60120240481 4.38297141456e-11
0.62124248497 4.40386723897e-11
0.64128256513 4.42220741079e-11
0.661322645291 4.44016556867e-11
0.681362725451 4.45171202162e-11
0.701402805611 4.44515278917e-11
0.721442885772 4.43957020605e-11
0.741482965932 4.43456311343e-11
0.761523046092 4.42421035835e-11
0.781563126253 4.41431047155e-11
0.801603206413 4.40550725051e-11
0.821643286573 4.38007440295e-11
0.841683366733 4.34427377141e-11
0.861723446894 4.31047565642e-11
0.881763527054 4.26914366976e-11
0.901803607214 4.20403488691e-11
0.921843687375 4.14215549904e-11
0.941883767535 4.08316795299e-11
0.961923847695 4.01296265642e-11
0.981963927856 3.94489024323e-11
1.00200400802 3.88000964444e-11
1.02204408818 3.82430848371e-11
1.04208416834 3.77508728533e-11
1.0621242485 3.72780774621e-11
1.08216432866 3.68065526512e-11
1.10220440882 3.63132739793e-11
1.12224448898 3.58391690986e-11
1.14228456914 3.53868203888e-11
1.1623246493 3.4799359571e-11
1.18236472946 3.42234575107e-11
1.20240480962 3.36680147658e-11
1.22244488978 3.31206442601e-11
1.24248496994 3.25849016712e-11
1.2625250501 3.20670219978e-11
1.28256513026 3.15733225415e-11
1.30260521042 3.11147399177e-11
1.32264529058 3.06708378234e-11
1.34268537074 3.02408405368e-11
1.3627254509 2.98746069585e-11
1.38276553106 2.95222341036e-11
1.40280561122 2.9179838268e-11
1.42284569138 2.88098379229e-11
1.44288577154 2.84279385705e-11
1.4629258517 2.80568398624e-11
1.48296593186 2.7701038044e-11
1.50300601202 2.73676051256e-11
1.52304609218 2.70433208413e-11
1.54308617234 2.6729648859e-11
1.56312625251 2.63638151564e-11
1.58316633267 2.60050509339e-11
1.60320641283 2.5655591546e-11
1.62324649299 2.53162152933e-11
1.64328657315 2.49860657407e-11
1.66332665331 2.46639169358e-11
1.68336673347 2.43631319561e-11
1.70340681363 2.41018353087e-11
